County, FIPS,"Age-Adjusted Incidence Rate(â€ ) - cases per 100,000",Lower 95% Confidence Interval,Upper 95% Confidence Interval,Average Annual Count,Recent Trend,Recent 5-Year Trend (â€¡) in Incidence Rates,Lower 95% Confidence Interval,Upper 95% Confidence Interval,CancerType
Camden,13039,21.5,16,28.2,11.00,stable,3,-1.5,7.8,Non-Hodgkin Lymphoma
Fayette,13113,21.4,18,25.4,29.00,stable,0.8,-1.1,2.6,Non-Hodgkin Lymphoma
Rabun,13241,21.2,13.9,31.8,6.00,stable,1.6,-2.7,6.1,Non-Hodgkin Lymphoma
Hall,13139,21,18.3,24.1,43.00,rising,1.7,0.2,3.2,Non-Hodgkin Lymphoma
Oglethorpe,13221,21,12.6,33.3,4.00,stable,1.5,-4,7.2,Non-Hodgkin Lymphoma
Forsyth,13117,20.7,17.9,23.9,41.00,stable,-0.2,-2,1.7,Non-Hodgkin Lymphoma
Richmond,13245,20.7,17.9,23.7,42.00,stable,2.1,-0.1,4.4,Non-Hodgkin Lymphoma
Thomas,13275,20.3,15.1,26.9,11.00,stable,1.2,-1.7,4.2,Non-Hodgkin Lymphoma
Bleckley,13023,20.3,11.8,33.3,3.00,*,*,*,*,Non-Hodgkin Lymphoma
Floyd,13115,20.2,16.7,24.4,23.00,stable,-0.2,-2.3,1.8,Non-Hodgkin Lymphoma
Tift,13277,20,14.4,27,9.00,stable,1.9,-1.5,5.4,Non-Hodgkin Lymphoma
Gwinnett,13135,20,18.4,21.6,146.00,rising,0.9,0.4,1.5,Non-Hodgkin Lymphoma
Lee,13177,19.9,12.7,29.6,5.00,stable,-1.4,-7,4.6,Non-Hodgkin Lymphoma
Bibb,13021,19.7,16.7,23.1,32.00,stable,0.8,-0.7,2.3,Non-Hodgkin Lymphoma
Cherokee,13057,19.7,17.2,22.5,47.00,stable,0.1,-2,2.3,Non-Hodgkin Lymphoma
Worth,13321,19.6,12.5,29.5,5.00,stable,3.3,-1.4,8.2,Non-Hodgkin Lymphoma
Haralson,13143,19.6,13.3,27.9,6.00,stable,-0.8,-4.3,2.9,Non-Hodgkin Lymphoma
Cobb,13067,19.5,18,21.1,137.00,stable,0.5,0,1.1,Non-Hodgkin Lymphoma
Gordon,13129,19.5,14.8,25.1,12.00,stable,-0.5,-2.9,1.9,Non-Hodgkin Lymphoma
Spalding,13255,19.2,14.9,24.4,14.00,stable,0.1,-2.9,3.1,Non-Hodgkin Lymphoma
Jackson,13157,19.2,14.7,24.5,13.00,stable,0.5,-3.2,4.2,Non-Hodgkin Lymphoma
Franklin,13119,19.1,12.7,27.9,6.00,*,*,*,*,Non-Hodgkin Lymphoma
DeKalb,13089,19,17.6,20.6,134.00,stable,-4.5,-11.6,3.2,Non-Hodgkin Lymphoma
Washington,13303,18.9,12,28.7,5.00,*,*,*,*,Non-Hodgkin Lymphoma
Brantley,13025,18.9,11.3,29.8,4.00,*,*,*,*,Non-Hodgkin Lymphoma
Fulton,13121,18.8,17.5,20.1,178.00,stable,0,-0.6,0.7,Non-Hodgkin Lymphoma
Muscogee,13215,18.7,16.1,21.6,38.00,stable,1.4,-0.8,3.6,Non-Hodgkin Lymphoma
Carroll,13045,18.7,15.2,22.6,21.00,stable,1.6,-0.1,3.3,Non-Hodgkin Lymphoma
Coffee,13069,18.6,13.1,25.6,8.00,stable,2,-1,5.2,Non-Hodgkin Lymphoma
Rockdale,13247,18.5,14.7,23,17.00,stable,0.1,-2.7,3,Non-Hodgkin Lymphoma
Lowndes,13185,18.5,14.9,22.7,19.00,stable,1.9,-0.7,4.5,Non-Hodgkin Lymphoma
Clayton,13063,18.4,15.8,21.4,40.00,rising,1.1,0.1,2,Non-Hodgkin Lymphoma
Habersham,13137,18.4,13.5,24.6,10.00,stable,1.3,-2,4.6,Non-Hodgkin Lymphoma
Polk,13233,18.4,13.3,25,9.00,stable,-0.3,-3.8,3.3,Non-Hodgkin Lymphoma
Paulding,13223,18.4,15.1,22.2,24.00,stable,-1,-4,2.2,Non-Hodgkin Lymphoma
Elbert,13105,18.4,11.1,28.8,4.00,*,*,*,*,Non-Hodgkin Lymphoma
Brooks,13027,18.4,10.9,29.4,4.00,*,*,*,*,Non-Hodgkin Lymphoma
Clarke,13059,18.3,14.6,22.6,17.00,stable,-0.1,-2.7,2.6,Non-Hodgkin Lymphoma
Banks,13011,18,11,28.2,4.00,stable,-1,-6.2,4.6,Non-Hodgkin Lymphoma
Berrien,13019,18,10.9,28,4.00,*,*,*,*,Non-Hodgkin Lymphoma
Coweta,13077,17.9,14.9,21.5,25.00,stable,0.6,-2,3.2,Non-Hodgkin Lymphoma
Houston,13153,17.9,14.9,21.3,26.00,stable,-0.1,-1.6,1.5,Non-Hodgkin Lymphoma
Douglas,13097,17.5,14.3,21.3,22.00,falling,-2.1,-3.8,-0.3,Non-Hodgkin Lymphoma
Walton,13297,17.3,13.8,21.5,17.00,stable,-0.7,-2.4,1.2,Non-Hodgkin Lymphoma
Madison,13195,17.3,11.7,24.8,6.00,stable,0,-4,4.2,Non-Hodgkin Lymphoma
Henry,13151,17.2,14.7,20,37.00,stable,-0.8,-2.7,1.2,Non-Hodgkin Lymphoma
Butts,13035,17.2,10.7,26.2,5.00,stable,0.5,-3.8,5,Non-Hodgkin Lymphoma
Troup,13285,17.2,13.1,22.1,13.00,stable,-1.1,-4.1,2,Non-Hodgkin Lymphoma
Fannin,13111,17.1,11.9,24.6,8.00,stable,1.3,-3,5.8,Non-Hodgkin Lymphoma
Decatur,13087,16.9,11.3,24.6,6.00,*,*,*,*,Non-Hodgkin Lymphoma
Burke,13033,16.9,10.1,26.5,4.00,*,*,*,*,Non-Hodgkin Lymphoma
Chattooga,13055,16.7,10.7,25.1,5.00,stable,-0.9,-4.3,2.6,Non-Hodgkin Lymphoma
Mitchell,13205,16.5,10.1,25.5,4.00,stable,1.8,-4.5,8.6,Non-Hodgkin Lymphoma
Cook,13075,16.2,9.4,26.4,3.00,stable,-0.7,-5.6,4.4,Non-Hodgkin Lymphoma
Baldwin,13009,16.2,11.4,22.3,8.00,stable,0,-3.5,3.5,Non-Hodgkin Lymphoma
Barrow,13013,16,12.1,20.7,12.00,stable,-2.7,-5.7,0.3,Non-Hodgkin Lymphoma
Oconee,13219,15.8,10.7,22.7,6.00,stable,-1.4,-5.3,2.6,Non-Hodgkin Lymphoma
Chatham,13051,15.7,13.7,17.9,47.00,stable,1.2,-0.5,2.9,Non-Hodgkin Lymphoma
Ware,13299,15.6,10.9,22,7.00,stable,-0.5,-4.8,4.1,Non-Hodgkin Lymphoma
Meriwether,13199,15.6,9.8,24.1,5.00,*,*,*,*,Non-Hodgkin Lymphoma
Wayne,13305,15.5,10.1,23,5.00,stable,-0.5,-5,4.3,Non-Hodgkin Lymphoma
Monroe,13207,15.5,9.9,23.2,5.00,stable,-2.1,-7.2,3.4,Non-Hodgkin Lymphoma
Whitfield,13313,15.5,12.3,19.2,17.00,stable,-1.7,-5,1.8,Non-Hodgkin Lymphoma
Effingham,13103,15.4,11.1,20.7,9.00,*,*,*,*,Non-Hodgkin Lymphoma
Lamar,13171,15.3,8.9,24.9,4.00,stable,-1.5,-7,4.3,Non-Hodgkin Lymphoma
Crisp,13081,15.2,9.6,23.3,5.00,stable,-0.3,-5.4,5.1,Non-Hodgkin Lymphoma
Stephens,13257,15.2,9.9,22.7,5.00,stable,-0.7,-4.8,3.6,Non-Hodgkin Lymphoma
Glynn,13127,15.2,11.8,19.2,15.00,stable,-1.1,-3.8,1.6,Non-Hodgkin Lymphoma
Dodge,13091,15.1,9,24.1,4.00,*,*,*,*,Non-Hodgkin Lymphoma
Pierce,13229,15.1,8.5,24.9,3.00,stable,-1.4,-5,2.3,Non-Hodgkin Lymphoma
Hart,13147,15,9.9,22.3,6.00,stable,-1.4,-4.8,2.2,Non-Hodgkin Lymphoma
Walker,13295,15,11.6,19.2,13.00,stable,-2.9,-5.7,0,Non-Hodgkin Lymphoma
Tattnall,13267,14.7,8.9,23,4.00,stable,-0.7,-5.3,4.1,Non-Hodgkin Lymphoma
Columbia,13073,14.5,11.8,17.7,21.00,stable,-2,-4.1,0.1,Non-Hodgkin Lymphoma
Peach,13225,14.5,9,22.2,5.00,*,*,*,*,Non-Hodgkin Lymphoma
Appling,13001,14.4,8.1,24,3.00,*,*,*,*,Non-Hodgkin Lymphoma
Colquitt,13071,14.3,9.9,20,7.00,stable,-1.8,-5.3,1.8,Non-Hodgkin Lymphoma
Catoosa,13047,14.1,10.7,18.4,12.00,falling,-3.1,-5.8,-0.3,Non-Hodgkin Lymphoma
Laurens,13175,14.1,9.9,19.5,8.00,stable,-9.8,-18.7,0.1,Non-Hodgkin Lymphoma
Dougherty,13095,13.6,10.6,17.2,14.00,stable,-2,-4.4,0.5,Non-Hodgkin Lymphoma
Sumter,13261,13.5,8.3,20.7,4.00,stable,-0.4,-3.5,2.9,Non-Hodgkin Lymphoma
Murray,13213,13.3,8.9,19.3,6.00,stable,-2.2,-5.9,1.6,Non-Hodgkin Lymphoma
Morgan,13211,13.2,7.7,21.7,4.00,*,*,*,*,Non-Hodgkin Lymphoma
Liberty,13179,13,8.6,18.6,6.00,stable,1.7,-3.4,7,Non-Hodgkin Lymphoma
Jones,13169,12.5,7.6,19.4,4.00,stable,-1.1,-6.6,4.7,Non-Hodgkin Lymphoma
Greene,13133,12.4,6.8,21.5,4.00,*,*,*,*,Non-Hodgkin Lymphoma
Bulloch,13031,12.3,8.7,16.8,8.00,stable,-1.9,-5.1,1.3,Non-Hodgkin Lymphoma
Atkinson,13003,* ,*, *,3 or fewer,*,*,*,*,Non-Hodgkin Lymphoma
Bacon,13005,* ,*, *,3 or fewer,*,*,*,*,Non-Hodgkin Lymphoma
Baker,13007,* ,*, *,3 or fewer,*,*,*,*,Non-Hodgkin Lymphoma
Calhoun,13037,* ,*, *,3 or fewer,*,*,*,*,Non-Hodgkin Lymphoma
Candler,13043,* ,*, *,3 or fewer,*,*,*,*,Non-Hodgkin Lymphoma
Charlton,13049,* ,*, *,3 or fewer,*,*,*,*,Non-Hodgkin Lymphoma
Chattahoochee,13053,* ,*, *,3 or fewer,*,*,*,*,Non-Hodgkin Lymphoma
Clay,13061,* ,*, *,3 or fewer,*,*,*,*,Non-Hodgkin Lymphoma
Clinch,13065,* ,*, *,3 or fewer,*,*,*,*,Non-Hodgkin Lymphoma
Crawford,13079,* ,*, *,3 or fewer,*,*,*,*,Non-Hodgkin Lymphoma
Dade,13083,* ,*, *,3 or fewer,*,*,*,*,Non-Hodgkin Lymphoma
Dooly,13093,* ,*, *,3 or fewer,*,*,*,*,Non-Hodgkin Lymphoma
Early,13099,* ,*, *,3 or fewer,*,*,*,*,Non-Hodgkin Lymphoma
Echols,13101,* ,*, *,3 or fewer,*,*,*,*,Non-Hodgkin Lymphoma
Emanuel,13107,* ,*, *,3 or fewer,*,*,*,*,Non-Hodgkin Lymphoma
Evans,13109,* ,*, *,3 or fewer,*,*,*,*,Non-Hodgkin Lymphoma
Glascock,13125,* ,*, *,3 or fewer,*,*,*,*,Non-Hodgkin Lymphoma
Hancock,13141,* ,*, *,3 or fewer,*,*,*,*,Non-Hodgkin Lymphoma
Heard,13149,* ,*, *,3 or fewer,*,*,*,*,Non-Hodgkin Lymphoma
Irwin,13155,* ,*, *,3 or fewer,*,*,*,*,Non-Hodgkin Lymphoma
Jeff Davis,13161,* ,*, *,3 or fewer,*,*,*,*,Non-Hodgkin Lymphoma
Jefferson,13163,* ,*, *,3 or fewer,*,*,*,*,Non-Hodgkin Lymphoma
Jenkins,13165,* ,*, *,3 or fewer,*,*,*,*,Non-Hodgkin Lymphoma
Johnson,13167,* ,*, *,3 or fewer,*,*,*,*,Non-Hodgkin Lymphoma
Lanier,13173,* ,*, *,3 or fewer,*,*,*,*,Non-Hodgkin Lymphoma
Lincoln,13181,* ,*, *,3 or fewer,*,*,*,*,Non-Hodgkin Lymphoma
Long,13183,* ,*, *,3 or fewer,*,*,*,*,Non-Hodgkin Lymphoma
Macon,13193,* ,*, *,3 or fewer,*,*,*,*,Non-Hodgkin Lymphoma
Marion,13197,* ,*, *,3 or fewer,*,*,*,*,Non-Hodgkin Lymphoma
McIntosh,13191,* ,*, *,3 or fewer,*,*,*,*,Non-Hodgkin Lymphoma
Miller,13201,* ,*, *,3 or fewer,*,*,*,*,Non-Hodgkin Lymphoma
Montgomery,13209,* ,*, *,3 or fewer,*,*,*,*,Non-Hodgkin Lymphoma
Pike,13231,* ,*, *,3 or fewer,*,*,*,*,Non-Hodgkin Lymphoma
Pulaski,13235,* ,*, *,3 or fewer,*,*,*,*,Non-Hodgkin Lymphoma
Quitman,13239,* ,*, *,3 or fewer,*,*,*,*,Non-Hodgkin Lymphoma
Randolph,13243,* ,*, *,3 or fewer,*,*,*,*,Non-Hodgkin Lymphoma
Schley,13249,* ,*, *,3 or fewer,*,*,*,*,Non-Hodgkin Lymphoma
Screven,13251,* ,*, *,3 or fewer,*,*,*,*,Non-Hodgkin Lymphoma
Seminole,13253,* ,*, *,3 or fewer,*,*,*,*,Non-Hodgkin Lymphoma
Stewart,13259,* ,*, *,3 or fewer,*,*,*,*,Non-Hodgkin Lymphoma
Talbot,13263,* ,*, *,3 or fewer,*,*,*,*,Non-Hodgkin Lymphoma
Taliaferro,13265,* ,*, *,3 or fewer,*,*,*,*,Non-Hodgkin Lymphoma
Taylor,13269,* ,*, *,3 or fewer,*,*,*,*,Non-Hodgkin Lymphoma
Telfair,13271,* ,*, *,3 or fewer,*,*,*,*,Non-Hodgkin Lymphoma
Terrell,13273,* ,*, *,3 or fewer,*,*,*,*,Non-Hodgkin Lymphoma
Treutlen,13283,* ,*, *,3 or fewer,*,*,*,*,Non-Hodgkin Lymphoma
Turner,13287,* ,*, *,3 or fewer,*,*,*,*,Non-Hodgkin Lymphoma
Twiggs,13289,* ,*, *,3 or fewer,*,*,*,*,Non-Hodgkin Lymphoma
Warren,13301,* ,*, *,3 or fewer,*,*,*,*,Non-Hodgkin Lymphoma
Webster,13307,* ,*, *,3 or fewer,*,*,*,*,Non-Hodgkin Lymphoma
Wheeler,13309,* ,*, *,3 or fewer,*,*,*,*,Non-Hodgkin Lymphoma
Wilcox,13315,* ,*, *,3 or fewer,*,*,*,*,Non-Hodgkin Lymphoma
Wilkes,13317,* ,*, *,3 or fewer,*,*,*,*,Non-Hodgkin Lymphoma
Wilkinson,13319,* ,*, *,3 or fewer,*,*,*,*,Non-Hodgkin Lymphoma
